"no","quality"
941,6.63695559775229
942,5.98190305152836
943,5.94067802402349
944,6.21313530401156
945,6.49767261930402
946,5.1844868815506
947,5.33025765098267
948,5.66318547002038
949,5.55748598439682
950,6.02521840864745
951,5.36610794732614
952,5.24920728184051
953,5.46816073933564
954,5.46346642540809
955,4.96661189027328
956,5.72680555897534
957,6.25230677297377
958,6.18514175592738
959,5.80040413864437
960,5.66388637378733
961,5.32647814845118
962,5.6067422686547
963,6.55183963419245
964,5.37275490010888
965,5.54587714553387
966,5.93601208834483
967,6.03978584571526
968,5.86903871498614
969,5.38859729519862
970,5.13431502402508
971,5.72565456150762
972,5.72909039652015
973,5.42404265067807
974,5.65922081766593
975,5.62175202815784
976,5.77297239231244
977,5.67446587094601
978,6.21366202677072
979,5.59446872800228
980,6.11194156433695
981,5.78154953819161
982,5.52952059542977
983,5.61843619955351
984,5.72380029209088
985,5.48524011555985
986,5.17309550569704
987,5.47756897339525
988,4.99598816446476
989,5.81913841625119
990,5.44382303285678
991,6.00635765353471
992,6.13157717809243
993,6.59153491779662
994,5.35436711239847
995,5.37956505514896
996,5.33550938210529
997,5.25909601715117
998,4.89082776815975
999,6.28651977067408
1000,5.32078565111757
1001,5.78070128397753
1002,5.77061929457521
1003,6.4829764590061
1004,6.25614660523919
1005,5.97475464895827
1006,5.43966498338161
1007,5.64974496043889
1008,5.3871776667768
1009,6.70478384271672
1010,5.68215395947081
1011,5.3399962354281
1012,6.42171151134022
1013,5.8532493652505
1014,6.2748723290715
1015,5.35233198735247
1016,5.58058091570096
1017,5.62374568980182
1018,5.10960018469735
1019,5.34710170064933
1020,5.20737392245475
1021,5.6567000305086
1022,6.09619388671719
1023,3.26770879782355
1024,4.49257700954175
1025,5.64853295863628
1026,5.74522669871455
1027,5.2961036445126
1028,5.62855652248444
1029,4.75487573830245
1030,5.75417687727701
1031,5.54288266097269
1032,3.60322713313846
1033,5.63443874889851
1034,5.36989646133651
1035,4.97530117246049
1036,5.41890554625243
1037,5.85079409757624
1038,5.6121730124431
1039,5.3021078497239
1040,5.5232253859413
1041,5.6993759865012
1042,4.70710256647757
1043,5.74215020322411
1044,5.60791427696028
1045,5.59410019946226
1046,6.08311877826374
1047,5.80591663870111
1048,6.19791107412269
1049,6.06609330131425
1050,5.21143464782371
1051,5.09626880707397
1052,5.63958446725989
1053,5.40332954299727
1054,5.35800063140141
1055,5.63580546680083
1056,5.80952675558616
1057,5.47562733695111
1058,5.66531975910062
1059,5.67361282486047
1060,5.71500353803766
1061,5.72997460898296
1062,5.69959989730123
1063,5.67568409298836
1064,5.89848375393424
1065,5.38861408164925
1066,5.34455039479749
1067,5.51987621150087
1068,5.4776712002751
1069,6.19503849548178
1070,5.087944912459
1071,5.82348498556872
1072,5.51742493211435
1073,5.49294892827578
1074,6.47198276668653
1075,5.92138464328032
1076,5.74488211246331
1077,6.1641738560115
1078,6.02064829313316
1079,5.24318977048838
1080,5.52293734515104
1081,5.57331753754408
1082,5.86914006260762
1083,5.9095593683145
1084,6.37763737966544
1085,6.09319933930086
1086,6.57275134082929
1087,5.45913429461681
1088,5.54470240410495
1089,5.14966735855709
1090,5.93014315750427
1091,5.70712170529122
1092,6.30881085632261
1093,5.40290340191571
1094,5.36623805104075
1095,5.39886937795647
1096,6.52822577312248
1097,5.71967603134491
1098,6.26281184556983
1099,5.77847029254047
1100,5.67893609011418
1101,5.42019042526987
1102,5.80544128072465
1103,6.13857693237008
1104,4.96527813989993
1105,6.21351379352181
1106,6.08215079213759
1107,5.63907419201255
1108,4.96434011470373
1109,5.13612731933366
1110,5.41832005661885
1111,5.87502053753623
1112,6.20246864434566
1113,5.98763969398057
1114,5.56090191606082
1115,5.32692429122099
1116,5.58895434524531
1117,5.55564073686502
1118,6.54758879632704
1119,6.71326065760662
1120,6.57005301231293
1121,5.46479742428983
1122,4.87662770797183
1123,6.49112489761301
1124,6.81662644315839
1125,5.4973652732387
1126,6.66023992329807
1127,5.43665103001831
1128,6.24439096670853
1129,5.05183477321186
1130,5.36561290514999
1131,5.26955829395379
1132,5.94384480877182
1133,5.41678328821884
1134,5.72008145874877
1135,6.35068694161037
1136,5.80454288289349
1137,5.37055433609187
1138,5.89088446354543
1139,6.28871954450184
1140,5.35136537883485
1141,4.86288048040396
1142,5.41432022711505
1143,5.40174499695679
1144,5.33984369786752
1145,6.21464082068382
1146,6.08687885662566
1147,6.57195722359172
1148,5.96919706490771
1149,5.7682841469823
1150,5.54027173083952
1151,5.7922785673918
1152,6.18065738681762
1153,5.38058616754883
1154,5.79495875004732
1155,5.76785131891619
1156,5.63245519600701
1157,5.04481238277009
1158,4.67444495259926
1159,5.06336818881237
1160,5.25733756359355
1161,5.73950837668645
1162,4.97143215827816
1163,6.19536490375618
1164,5.44081262170294
1165,5.78436135788598
1166,5.46593907774753
1167,5.99385012488833
1168,5.23817812974149
1169,6.2638346425825
1170,5.5215053324698
1171,5.57906438690229
1172,5.30441721130569
1173,5.22452941696002
1174,5.82038892694474
1175,5.97410391529544
1176,6.11662341680969
1177,5.79771160961517
1178,5.51404459312169
1179,5.65667582349517
1180,6.24765625301764
1181,5.41008070443475
1182,5.76405648113304
1183,5.41430135224803
1184,6.54197905090774
1185,6.35761356319268
1186,5.55731153333742
1187,6.5414097461499
1188,5.98035363610965
1189,6.28120431596069
1190,5.83452956313341
1191,5.74871340806001
1192,5.1813919802596
1193,5.71162530012862
1194,5.60937559762818
1195,5.58398024312093
1196,5.78012368245326
1197,5.88447422146475
1198,5.25625835674587
1199,5.46098762629683
1200,6.75839253901251
1201,5.38396713790079
1202,6.35168191786047
1203,5.50788220050936
1204,5.632057851574
1205,5.87164060500676
1206,5.41856696611184
1207,4.59834837535267
1208,6.32457282201308
1209,7.08218494598722
1210,5.82969547747947
1211,5.85796488773221
1212,6.40068872712817
1213,5.85840746408006
1214,6.82927475596554
1215,6.71642122324607
1216,6.62903746606226
1217,6.28170794378379
1218,6.21769064169436
1219,5.4383945964013
1220,5.57872246642232
1221,5.61637966607785
1222,6.56986579467624
1223,6.02738055379409
1224,6.44919723764189
1225,5.53842740778252
1226,5.54069243447023
1227,5.57083781391701
1228,6.12602707524042
1229,5.57448161882086
1230,5.8061907660258
1231,5.23661215377116
1232,6.30548139600315
1233,5.07524920961663
1234,6.41635135566435
1235,5.61742889700879
1236,6.04451219916595
1237,5.84200301974561
1238,5.41359467823235
1239,7.69323351239147
1240,6.85595000522032
1241,5.72829734643171
1242,6.66432144443412
1243,5.74616525790358
1244,6.15437504983176
1245,6.1954107271426
1246,6.22677908984574
1247,6.45995872423271
1248,5.72639928510283
1249,6.07970940445863
1250,5.80730900209192
1251,5.19533387825857
1252,5.61204952930203
1253,6.96945592734845
1254,5.77181869261392
1255,5.62983908827839
1256,6.53341505375532
1257,6.32185405616944
1258,5.9737982793315
1259,5.72447719592923
1260,5.17276762360703
1261,5.17266422794689
1262,6.34880929911922
1263,5.88221996103454
1264,5.96666497494804
1265,5.54500936923165
1266,5.86542412077769
1267,6.04599013849476
1268,5.53524101339827
1269,6.01467932680958
1270,6.65463253189181
1271,5.50543590833273
1272,7.90379714773837
1273,7.7327366382833
1274,6.129725398161
1275,5.53745933878819
1276,6.34491202034429
1277,5.82293411471021
1278,6.43987995047668
1279,6.83190113676323
1280,5.79447153079275
1281,5.42205135510834
1282,6.32638159254556
1283,5.37716520330763
1284,6.34225710375665
1285,5.3973372695152
1286,6.66572194481651
1287,5.55260054706576
1288,5.71408521036464
1289,6.45479573511861
1290,5.61820352078037
1291,6.13023179701028
1292,5.59142220849946
1293,5.24698429697683
1294,6.07683612319784
1295,6.13736779544741
1296,5.43190393150631
1297,5.03007413531608
1298,5.96982584969504
1299,6.54265364852786
1300,5.0037619036259
1301,6.09903501925821
1302,5.59776450660542
1303,5.94141664816545
1304,6.4231551313393
1305,6.4032007512659
1306,6.50444009817591
1307,6.11909135971074
1308,6.13604140022541
1309,6.89836730328235
1310,6.05052263871876
1311,6.23018360613162
1312,6.31621138149451
1313,6.96276516346858
1314,6.36425946260673
1315,5.76398376422488
1316,6.15473340094898
1317,5.92034607835717
1318,5.61548181830461
1319,5.28069453396323
1320,6.27284091695031
1321,5.7764425973765
1322,5.76067611275087
1323,6.45865710744707
1324,5.15483153320965
1325,4.57128358573979
1326,5.93483123902093
1327,5.99987804444389
1328,5.56036529508586
1329,5.82521927362309
1330,6.67936773878481
1331,6.18467822218348
1332,5.38917374153095
1333,6.15120447686305
1334,5.8737192727368
1335,6.23631490511708
1336,5.66367256047069
1337,6.1118674053534
1338,6.09287615274371
1339,6.27755384314771
1340,6.38112853786741
1341,6.36629259508831
1342,5.72615596873156
1343,5.84697642264843
1344,5.58040350239734
1345,6.55985248751496
1346,5.43391715955726
1347,6.46000088990488
1348,6.73438769075995
1349,6.13822377183735
1350,6.72009174084767
1351,5.56835781052117
1352,5.7982848256383
1353,6.38031962512198
1354,6.14657027007147
1355,6.28305268354857
1356,5.77940754140826
1357,6.59397040797054
1358,6.08977548400304
1359,5.90488640653256
1360,5.57163668786141
1361,6.56007408426161
1362,6.49599167548936
1363,6.43854902374963
1364,6.4553949263329
1365,6.24008289111159
1366,6.26657490231476
1367,6.1469267578402
1368,6.4560908253116
1369,6.29498750847181
1370,5.43614611089956
1371,6.67460450778648
1372,6.18204710601957
1373,6.26683367368788
1374,6.36837693560952
1375,6.61820211505665
1376,6.15898098240125
1377,6.40890273764841
1378,5.68622462768537
1379,6.51521214340628
1380,5.80581398528716
1381,5.28945072866369
1382,6.35556316306122
1383,5.23147056653837
1384,6.18482174403448
1385,5.13916519988455
1386,6.45508433757945
1387,6.21560440917443
1388,5.39635681313767
1389,5.4929972287485
1390,6.79269602600534
1391,5.80469323654779
1392,5.83852867119441
1393,6.24550980270374
1394,6.67908983098538
1395,6.85157547513175
1396,6.07306787028799
1397,6.11155807133841
1398,6.73077107589212
1399,6.18842610225
1400,6.74290594956033
1401,5.93043433821049
1402,6.19195521978271
1403,5.86388901180012
1404,6.03397568078556
1405,6.34395976515313
1406,5.66654232931046
1407,5.43359704314676
1408,6.92633382686918
1409,6.56714974404015
1410,6.33793807075753
1411,6.77725319243853
1412,5.69829341364079
1413,6.73135651747695
1414,6.36442215115509
1415,5.97082839510706
1416,6.21050755354087
1417,4.81029693542001
1418,6.2940392631589
1419,6.41079205169778
1420,5.52227693395738
1421,5.48650100193367
1422,6.04992220511682
1423,5.61075607022927
1424,6.88703933477743
1425,5.30795510511821
1426,6.75918303453795
1427,6.775818522024
1428,5.90941069146375
1429,6.52470466027269
1430,5.90785583002186
1431,6.8182221243426
1432,5.30686179650257
1433,6.07947084150322
1434,5.51566327736279
1435,5.62418405807296
1436,6.23582737720509
1437,6.89781879485587
1438,6.77138294102884
1439,5.4298860014866
1440,6.46738173364686
1441,6.85072606256127
1442,6.53790059393402
1443,5.93228814793024
1444,5.36579896289145
1445,6.09347560829684
1446,6.23946572233759
1447,6.67114719509418
1448,5.3947247279815
1449,6.50617976660447
1450,5.86327680850097
1451,6.28663367187125
1452,6.49379128949325
1453,6.98339607706384
1454,6.21188524639603
1455,5.00477315811114
1456,6.4641786238687
1457,6.32763365645538
1458,5.5411124799501
1459,5.93772868583211
1460,5.66429392937878
1461,6.39528614283012
1462,6.15222297161706
1463,5.54003714164715
1464,5.74258605209442
1465,4.62042698241096
1466,6.12500701425484
1467,5.89390703227685
1468,5.88610775300299
1469,6.22273299072387
1470,6.79987228558019
1471,6.1966120652379
1472,6.23245638920727
1473,6.35685532993181
1474,7.06403065672126
1475,6.21079596427523
1476,6.16115729188795
1477,5.21759212942582
1478,6.15577911420627
1479,5.41404663208832
1480,5.89550582614199
1481,5.39297279622291
1482,5.42432397230254
1483,5.68120582796049
1484,5.76192813460226
1485,6.23197243113671
1486,6.19252229723184
1487,6.60295180813806
1488,6.48845798663587
1489,5.86618516282368
1490,6.39279080251685
1491,6.14356107210643
1492,6.60960377427614
1493,5.06135451129814
1494,6.83722749266447
1495,6.33036321360313
1496,5.87840467485899
1497,5.88339145555352
1498,6.43470469682326
1499,6.78280878243586
1500,6.66027674473422
1501,6.5410802114034
1502,5.20373084235819
1503,5.32342096439152
1504,5.63590110166169
1505,6.62116229279223
1506,6.39943895204452
1507,5.45109275287503
1508,5.27475542591783
1509,6.03738266259286
1510,6.47353346126454
1511,5.79982268506711
1512,7.01853193028885
1513,5.71516331018411
1514,5.70614244232916
1515,6.20920585287189
1516,5.67703894949047
1517,6.73993534577655
1518,5.39611129051767
1519,6.23836505925692
1520,6.94713347936551
1521,5.14204644028339
1522,6.51654311654168
1523,5.97223575210715
1524,6.75441342775728
1525,5.43273362386467
1526,5.60618190992998
1527,5.59110800811644
1528,5.90199210846891
1529,6.01706256133634
1530,6.00177197761441
1531,5.95625373501885
1532,6.03823703535155
1533,6.31263764296808
1534,6.00934346026821
1535,5.40824368355922
1536,6.51348842908082
1537,5.85576376905927
1538,7.04450175145205
1539,6.90773940750565
1540,5.38285553796622
1541,5.75276855699141
1542,6.48058300320882
1543,6.52279931039055
1544,6.04865508142218
1545,5.58057518814814
1546,4.95486298586374
1547,5.65542085968478
1548,6.37835994282938
1549,6.42436569629291
1550,6.19316376126511
1551,4.84578563446776
1552,6.21333820687947
1553,6.13974089734243
1554,6.82403880263484
1555,6.15030276464776
1556,5.97987670368662
1557,5.27401975948632
1558,6.11750497055292
1559,5.93595514819318
1560,6.63955702486296
1561,6.79144429667297
1562,5.56847191573583
1563,5.38043783857173
1564,5.55511606793895
1565,6.47689842092293
1566,6.20553792635095
1567,5.82882348608527
1568,5.99274935416404
1569,7.02216523604266
1570,6.83922528231742
1571,6.61812396324716
1572,6.18879647300141
1573,6.10469956704206
1574,5.76550058824002
1575,5.20323620703114
1576,5.6128681911788
1577,4.59084106377796
1578,6.1960916266542
1579,5.52182177239964
1580,5.50973947073344
1581,5.1565951856879
1582,5.69148369829764
1583,5.64058830552801
1584,5.65316468136475
1585,6.59684883670173
1586,5.85304080259938
1587,5.31996361234151
1588,5.81971758177859
1589,5.63881449326578
1590,6.20860100159437
1591,6.05904754942473
1592,5.22221207067679
1593,6.02023439642745
1594,5.56718780723566
1595,5.92747447618785
1596,5.87447508666307
1597,5.21546786383593
1598,5.452413125555
1599,5.89607127544823
1600,5.58775330314358
1601,5.0149390796819
1602,6.76303077141746
1603,6.21171168550293
1604,6.00161384980734
1605,6.23773076328555
1606,6.26754535164243
1607,5.52260416133734
1608,6.19597295490331
1609,5.61602225733058
1610,5.24659015069437
1611,5.87874218919552
1612,5.61901855911075
1613,6.50033568036884
1614,5.90435005611943
1615,6.59560919733779
1616,6.24112377775035
1617,6.27795774764621
1618,5.56848856037047
1619,6.39090971070793
1620,5.56022530684321
1621,5.19508578211195
1622,5.76484280356715
1623,6.54771839430371
1624,6.82852960730591
1625,5.66479249424048
1626,6.15916570353541
1627,5.68123092272361
1628,5.17477517600986
1629,5.22859709246812
1630,5.08228643672698
1631,5.600227274146
1632,5.9608525225419
1633,6.28381095455638
1634,6.53897639741576
1635,5.80257390824261
1636,5.74790566179481
1637,6.25909591716198
1638,6.66280084137999
1639,6.15646209591299
1640,5.64740035225323
1641,6.23881132898927
1642,5.91460886444565
1643,5.49524600035481
1644,5.89846084309075
1645,5.56983994971568
1646,6.09226468609411
1647,6.05887969660492
1648,6.0074895060629
1649,6.43078489063211
1650,5.51156178011744
1651,6.62007738185122
1652,5.83845467520231
1653,6.36413695416785
1654,6.27435532774592
1655,6.2079793427427
1656,5.56946193289709
1657,6.06603642688963
1658,5.33449177377013
1659,5.61017839037753
1660,5.59927518649374
1661,5.61746081205445
1662,6.44793246174825
1663,5.19676116980901
1664,5.52636452725972
1665,5.21826582439976
1666,6.42059524306583
1667,6.67278406145461
1668,5.96319463672953
1669,6.37385474257025
1670,5.50046661993286
1671,6.5355382230393
1672,5.31868069344134
1673,5.35944530068505
1674,6.01690439560977
1675,6.71863523975637
1676,4.94675662304611
1677,6.16758036042283
1678,5.66672608676945
1679,6.24220783159991
1680,5.26566462215214
1681,5.97262914726757
1682,5.72153547455602
1683,5.78558020886053
1684,5.84734124613736
1685,6.52704650947811
1686,6.82410709557545
1687,5.63015048317006
1688,5.68826077524186
1689,5.89384677190731
1690,6.11337413333524
1691,5.35544813102454
1692,6.46915661279737
1693,5.12765945448
1694,6.19616899227553
1695,5.48147809947989
1696,5.15127812926864
1697,5.72242324233251
1698,6.61991330339425
1699,5.66759715855188
1700,5.93307572932302
1701,6.19356159657817
1702,6.55504798692347
1703,6.84974081370752
1704,4.87187060628992
1705,6.59843903804148
1706,5.15076201635155
1707,5.60515487689891
1708,6.42142844959033
1709,5.63585328006157
1710,6.20743932331101
1711,5.94490053840745
1712,5.44342623257379
1713,5.91626296623722
1714,5.66387798552568
1715,5.81019788237619
1716,6.67967344510483
1717,5.30792373865814
1718,5.17961438848422
1719,5.63708897357047
1720,5.12923218969754
1721,4.93235924237717
1722,5.48118346318206
1723,6.35694585746182
1724,5.6326234932721
1725,5.64252628527795
1726,6.6184085150095
1727,6.58606360749589
1728,5.95266535942168
1729,5.86935786700308
1730,5.96570005237306
1731,6.37137530082897
1732,5.89871860617751
1733,7.23051927822581
1734,6.09162636901635
1735,5.83178266178394
1736,5.38896843571181
1737,6.85500867584682
1738,6.36394778916071
1739,5.77478796507917
1740,5.92696553222819
1741,5.61655770087506
1742,6.26454749080855
1743,5.96951903412231
1744,6.00258328586818
1745,6.63976854032119
1746,5.56142544255362
1747,5.54411383471033
1748,5.71344284338728
1749,6.58861633024916
1750,5.29746608488147
1751,5.5303909941185
1752,5.6462249828811
1753,5.73162070161587
1754,6.53911165617839
1755,4.69036219138769
1756,6.133548637059
1757,6.36586481438258
1758,5.64613775110213
1759,6.24286785979636
1760,6.44031570081427
1761,5.60650623109611
1762,6.55537958203458
1763,6.38277107624771
1764,4.64129915026466
1765,6.41574412053393
1766,6.43816373805576
1767,6.44184865010648
1768,6.78371573284535
1769,6.13280129180709
1770,5.82074482644323
1771,6.36890728989055
1772,5.70113433648183
1773,5.61889748451946
1774,6.23481544029788
1775,6.14499399021122
1776,5.68050918682961
1777,5.60987641879876
1778,6.75805284721695
1779,5.12960325526045
1780,5.44101307814539
1781,5.80922040937978
1782,6.41647320933867
1783,6.06942428326217
1784,5.62478015254799
1785,5.56339239565534
1786,5.88758945548113
1787,5.55123467336455
1788,6.16573659692322
1789,5.66936468465923
1790,6.17548631540616
1791,6.00930045197218
1792,-0.681294030354984
1793,5.76756932033382
1794,5.48947213904397
1795,6.2930556556829
1796,6.26440254768328
1797,6.05660685673294
1798,5.97211582368169
1799,6.73179107226858
1800,6.39897453051184
1801,5.25067243620678
1802,6.09586677534819
1803,5.4198869078961
1804,5.60313996658962
1805,5.45608037218146
1806,7.01926831290741
1807,6.43440057556732
1808,5.52325343300137
1809,6.27842183936363
1810,5.79294215829338
1811,6.51572429470329
1812,6.58335358643033
1813,6.2926331966568
1814,6.05824537281021
1815,5.18751001184118
1816,7.0238798642142
1817,5.72886828825704
1818,5.28130080219734
1819,6.41098328033302
1820,6.41589068679905
1821,5.16327201052504
1822,6.53912916268159
1823,6.12413880198116
1824,5.7764715828091
1825,5.80579826814367
1826,5.6918884647783
1827,6.0179833766264
1828,7.02743259626045
1829,5.71741246357168
1830,6.18419154085892
1831,6.5182625592536
1832,5.7106846780922
1833,5.7135299339101
1834,6.18121875495849
1835,6.12473364668145
1836,6.13215571902411
1837,6.31673922975814
